IMEISV,IP,TYPE,ROLE
8642840401612300,10.20.10.2,Raspberry,MALICIOUS USER
8642840401624200,10.20.10.4,Raspberry,MALICIOUS USER
8642840401594200,10.20.10.6,Waveshare Industrial 5G router,MALICIOUS USER
8677660403123800,10.20.10.8,Waveshare 5G CPE Box,NORMAL USER
3557821101183501,10.20.10.10,DWR-2101 5G,MALICIOUS USER
8609960480859057,10.20.10.16,Huawei P40,MALICIOUS USER
8628490433231157,10.20.10.12,Huawei P40,MALICIOUS USER
8609960468879057,10.20.10.20,Huawei P40,MALICIOUS USER
8609960480666910,10.20.10.18,Huawei P40,MALICIOUS USER
